id,game_id,season_id,competition,team_id,opponent_team_id,is_home,points,points_attempted,fg_made,fg_attempted,fg_pct,three_made,three_attempted,three_pct,two_made,two_attempted,two_pct,ft_made,ft_attempted,ft_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,fouls_committed,fouls_received,turnovers,dunks,plus_minus,efficiency,collective_offensive_rebounds,collective_defensive_rebounds,collective_total_rebounds,source_url,parse_model
5068,3058,12,NBB,36,11,1,62,186,21,65,32.3,5,29,17,16,36,44,15,27,56,25,14,39,13,9,3,24,21,14,1,0,56,,,,https://lnb.com.br/noticias/pato-basquete-62-x-80-minas-tenis-clube/,classic
5069,3058,12,NBB,11,36,0,80,185,31,67,46.3,5,28,18,26,39,67,13,21,62,35,15,50,16,9,2,21,24,17,1,0,95,,,,https://lnb.com.br/noticias/pato-basquete-62-x-80-minas-tenis-clube/,classic
5070,3059,12,NBB,22,35,1,85,164,28,56,50,7,27,26,21,29,72,22,25,88,19,7,26,16,5,5,22,25,10,2,0,96,,,,https://lnb.com.br/noticias/mogi-85-x-79-corinthians/,classic
5071,3059,12,NBB,35,22,0,79,148,31,56,55.4,7,19,37,24,37,65,10,17,59,23,8,31,16,4,0,27,21,16,3,0,82,,,,https://lnb.com.br/noticias/mogi-85-x-79-corinthians/,classic
5072,3060,12,NBB,35,21,1,80,173,34,71,47.9,6,20,30,28,51,55,6,11,55,27,9,36,22,14,3,15,14,11,3,0,102,,,,https://lnb.com.br/noticias/corinthians-80-x-69-basquete-cearense/,classic
5073,3060,12,NBB,21,35,0,69,146,25,56,44.6,10,22,45,15,34,44,9,12,75,31,4,35,16,8,4,15,14,20,1,0,78,,,,https://lnb.com.br/noticias/corinthians-80-x-69-basquete-cearense/,classic
5074,3061,12,NBB,12,7,1,72,199,27,72,37.5,12,42,29,15,30,50,6,13,46,26,15,41,15,11,1,21,19,16,4,0,72,,,,https://lnb.com.br/noticias/paulistano-72-x-85-sesi-franca-basquete/,classic
5075,3061,12,NBB,7,12,0,85,162,27,56,48.2,12,28,43,15,28,54,19,22,86,31,4,35,22,8,1,21,19,19,1,0,100,,,,https://lnb.com.br/noticias/paulistano-72-x-85-sesi-franca-basquete/,classic
5076,3062,12,NBB,13,22,1,110,183,42,70,60,12,22,55,30,48,63,14,21,67,26,10,36,17,11,1,25,25,21,0,0,119,,,,https://lnb.com.br/noticias/pinheiros-110-x-106-mogi/,classic
5077,3062,12,NBB,22,13,0,106,196,36,69,52.2,14,32,44,22,37,59,20,26,77,24,8,32,19,10,1,26,23,18,1,0,111,,,,https://lnb.com.br/noticias/pinheiros-110-x-106-mogi/,classic
5078,3063,12,NBB,7,38,1,86,181,30,67,44.8,9,28,32,21,39,54,17,19,89,31,11,42,13,5,1,17,20,15,0,0,93,,,,https://lnb.com.br/noticias/franca-basquete-x-unifacisa/,classic
5079,3063,12,NBB,38,7,0,75,187,26,67,38.8,7,34,21,19,33,58,16,19,84,26,11,37,20,5,2,20,17,14,0,0,81,,,,https://lnb.com.br/noticias/franca-basquete-x-unifacisa/,classic
5080,3064,12,NBB,6,37,1,95,192,34,68,50,18,42,43,16,26,62,9,14,64,27,11,38,24,1,0,18,12,8,1,0,111,,,,https://lnb.com.br/noticias/flamengo-95-x-102-sao-paulo/,classic
5081,3064,12,NBB,37,6,0,102,203,34,71,47.9,23,47,49,11,24,46,11,14,79,26,12,38,22,4,0,12,18,3,2,0,123,,,,https://lnb.com.br/noticias/flamengo-95-x-102-sao-paulo/,classic
5082,3065,12,NBB,13,12,1,76,178,27,64,42.2,11,32,34,16,32,50,11,18,61,27,13,40,19,4,2,16,17,14,2,0,83,,,,https://lnb.com.br/noticias/pinheiros-76-x-81-paulistano/,classic
5083,3065,12,NBB,12,13,0,81,172,28,61,45.9,14,36,39,14,25,56,11,14,79,25,5,30,22,5,1,18,16,10,4,0,93,,,,https://lnb.com.br/noticias/pinheiros-76-x-81-paulistano/,classic
5084,3066,12,NBB,6,32,1,81,177,27,64,42.2,9,24,38,18,40,45,18,23,78,30,12,42,17,8,1,21,20,13,0,0,93,,,,https://lnb.com.br/noticias/flamengo-81-x-72-botafogo/,classic
5085,3066,12,NBB,32,6,0,72,157,25,60,41.7,9,21,43,16,39,41,13,14,93,27,5,32,11,4,2,20,19,15,0,0,69,,,,https://lnb.com.br/noticias/flamengo-81-x-72-botafogo/,classic
5086,3067,12,NBB,36,21,1,84,186,32,71,45.1,9,28,32,23,43,53,11,16,69,30,14,44,22,10,0,18,18,11,3,0,105,,,,https://lnb.com.br/noticias/pato-basquete-84-x-72-basquete-cearense/,classic
5087,3067,12,NBB,21,36,0,72,158,27,58,46.6,13,32,41,14,26,54,5,10,50,27,4,31,15,7,0,18,18,16,1,0,73,,,,https://lnb.com.br/noticias/pato-basquete-84-x-72-basquete-cearense/,classic
5088,3068,12,NBB,15,35,1,70,171,29,69,42,6,24,25,23,45,51,6,9,67,22,9,31,20,9,0,19,14,10,1,0,77,,,,https://lnb.com.br/noticias/sao-jose-70-x-85-corinthians/,classic
5089,3068,12,NBB,35,15,0,85,163,33,63,52.4,10,23,43,23,40,58,9,14,64,30,9,39,23,6,3,14,19,13,4,0,108,,,,https://lnb.com.br/noticias/sao-jose-70-x-85-corinthians/,classic
5090,3069,12,NBB,27,13,1,76,167,25,58,43.1,10,29,34,15,29,52,16,22,73,29,8,37,16,5,2,24,23,14,4,0,83,,,,https://lnb.com.br/noticias/rio-claro-76-x-81-piniheiros/,classic
5091,3069,12,NBB,13,27,0,81,179,30,67,44.8,7,22,32,23,45,51,14,23,61,29,13,42,10,10,1,24,24,12,3,0,86,,,,https://lnb.com.br/noticias/rio-claro-76-x-81-piniheiros/,classic
5092,3070,12,NBB,35,38,1,91,164,32,58,55.2,5,12,42,27,46,59,22,34,65,22,11,33,13,11,2,23,27,13,0,0,98,,,,https://lnb.com.br/noticias/corinthians-91-x-75-unifacisa/,classic
5093,3070,12,NBB,38,35,0,75,164,29,62,46.8,5,22,23,24,40,60,12,16,75,21,12,33,15,5,3,27,22,18,3,0,75,,,,https://lnb.com.br/noticias/corinthians-91-x-75-unifacisa/,classic
5094,3071,12,NBB,27,3,1,74,155,27,57,47.4,5,24,21,22,33,67,15,17,88,24,6,30,16,7,0,22,20,16,1,0,79,,,,https://lnb.com.br/noticias/rio-claro-74-x-92-bauru/,classic
5095,3071,12,NBB,3,27,0,92,169,33,60,55,9,26,35,24,34,71,17,23,74,24,7,31,14,10,1,20,21,12,1,0,103,,,,https://lnb.com.br/noticias/rio-claro-74-x-92-bauru/,classic
5096,3073,12,NBB,22,21,1,78,151,25,51,49,14,30,47,11,21,52,14,19,74,26,4,30,20,5,2,16,19,19,0,0,85,,,,https://lnb.com.br/noticias/mogi-das-cruzes-78-x-73-basquete-cearense/,classic
5097,3073,12,NBB,21,22,0,73,169,30,68,44.1,6,24,25,24,44,55,7,9,78,25,12,37,12,12,1,19,15,15,2,0,80,,,,https://lnb.com.br/noticias/mogi-das-cruzes-78-x-73-basquete-cearense/,classic
5098,3072,12,NBB,37,7,1,79,195,33,75,44,8,34,24,25,41,61,5,11,45,30,14,44,9,4,1,18,17,12,1,0,77,,,,https://lnb.com.br/noticias/sao-paulo-79-x-86-sesi-franca-basquete/,classic
5099,3072,12,NBB,7,37,0,86,190,31,70,44.3,14,37,38,17,33,52,10,13,77,30,9,39,24,5,1,18,17,10,1,0,103,,,,https://lnb.com.br/noticias/sao-paulo-79-x-86-sesi-franca-basquete/,classic
5100,3074,12,NBB,11,15,1,124,208,44,74,59.5,10,27,37,34,47,72,26,33,79,29,11,40,31,15,2,28,24,20,3,0,155,,,,https://lnb.com.br/noticias/minas-124-x-119-sao-jose/,classic
5101,3074,12,NBB,15,11,0,119,234,38,79,48.1,15,41,37,23,38,61,28,35,80,19,14,33,22,11,1,25,27,17,0,0,121,,,,https://lnb.com.br/noticias/minas-124-x-119-sao-jose/,classic
5102,3075,12,NBB,3,38,1,92,176,36,68,52.9,11,29,38,25,39,64,9,11,82,26,9,35,25,8,1,20,17,16,3,0,111,,,,https://lnb.com.br/noticias/bauru-92-x-99-unifacisa/,classic
5103,3075,12,NBB,38,3,0,99,176,37,68,54.4,14,26,54,23,42,55,11,14,79,24,8,32,24,11,4,17,20,14,2,0,122,,,,https://lnb.com.br/noticias/bauru-92-x-99-unifacisa/,classic
5104,3076,12,NBB,13,21,1,83,145,31,53,58.5,8,17,47,23,36,64,13,22,59,28,4,32,22,7,0,22,19,14,2,0,99,,,,https://lnb.com.br/noticias/pinheiros-83-x-70-basquete-cearense/,classic
5105,3076,12,NBB,21,13,0,70,151,23,50,46,7,22,32,16,28,57,17,29,59,21,3,24,15,7,0,20,21,11,1,0,66,,,,https://lnb.com.br/noticias/pinheiros-83-x-70-basquete-cearense/,classic
5106,3077,12,NBB,12,36,1,74,184,28,67,41.8,7,29,24,21,38,55,11,21,52,22,12,34,15,5,2,23,25,13,2,0,68,,,,https://lnb.com.br/noticias/paulistano-74-x-86-pato-basquete/,classic
5107,3077,12,NBB,36,12,0,96,179,32,65,49.2,9,23,39,23,42,55,23,26,88,32,10,42,27,8,3,25,21,14,0,0,126,,,,https://lnb.com.br/noticias/paulistano-74-x-86-pato-basquete/,classic
5108,3078,12,NBB,13,32,1,92,167,32,58,55.2,13,25,52,19,33,58,15,24,63,21,6,27,23,7,0,23,24,9,0,0,104,,,,https://lnb.com.br/noticias/pinheiros-92-x-98-botafogo/,classic
5109,3078,12,NBB,32,13,0,98,167,31,54,57.4,16,34,47,15,20,75,20,25,80,26,2,28,29,5,0,24,23,11,3,0,121,,,,https://lnb.com.br/noticias/pinheiros-92-x-98-botafogo/,classic
5110,3079,12,NBB,3,7,1,61,161,25,63,39.7,4,23,17,21,40,53,7,12,58,21,12,33,20,5,0,23,20,12,0,0,64,,,,https://lnb.com.br/noticias/sendi-bauru-basket-61-x-80-sesi-franca-basquete/,classic
5111,3079,12,NBB,7,3,0,80,151,25,50,50,7,25,28,18,25,72,23,26,88,28,6,34,23,6,2,20,22,11,3,0,106,,,,https://lnb.com.br/noticias/sendi-bauru-basket-61-x-80-sesi-franca-basquete/,classic
5112,3080,12,NBB,6,38,1,83,181,28,64,43.8,12,32,38,16,32,50,15,21,71,22,11,33,16,9,2,19,17,11,1,0,90,,,,https://lnb.com.br/noticias/flamengo-83-x-77-unifacisa/,classic
5113,3080,12,NBB,38,6,0,77,151,25,53,47.2,9,25,36,16,28,57,18,20,90,28,5,33,18,6,4,17,18,17,1,0,91,,,,https://lnb.com.br/noticias/flamengo-83-x-77-unifacisa/,classic
5114,3081,12,NBB,32,11,1,84,164,25,55,45.5,7,20,35,18,35,51,27,34,79,26,12,38,16,5,5,23,23,14,3,0,97,,,,https://lnb.com.br/noticias/botafogo-84-x-86-minas/,classic
5115,3081,12,NBB,11,32,0,86,170,28,60,46.7,8,25,32,20,35,57,22,25,88,20,7,27,16,7,5,24,23,9,2,0,97,,,,https://lnb.com.br/noticias/botafogo-84-x-86-minas/,classic
5116,3082,12,NBB,36,38,1,71,157,27,63,42.9,6,15,40,21,48,44,11,16,69,32,9,41,18,8,2,18,15,14,0,0,85,,,,https://lnb.com.br/noticias/pato-71-x-61-unifacisa/,classic
5117,3082,12,NBB,38,36,0,61,163,23,62,37.1,5,26,19,18,36,50,10,13,77,30,9,39,14,6,3,16,18,16,1,0,65,,,,https://lnb.com.br/noticias/pato-71-x-61-unifacisa/,classic
5118,3083,12,NBB,27,21,1,86,153,31,57,54.4,8,22,36,23,35,66,16,17,94,28,7,35,20,5,1,25,21,18,1,0,102,,,,https://lnb.com.br/noticias/renata-rio-claro-86-x-79-basquete-cearense/,classic
5119,3083,12,NBB,21,27,0,79,165,23,56,41.1,8,22,36,15,34,44,25,31,81,18,8,26,13,14,1,21,24,12,1,0,82,,,,https://lnb.com.br/noticias/renata-rio-claro-86-x-79-basquete-cearense/,classic
5120,3084,12,NBB,12,3,1,88,178,31,66,47,9,23,39,22,43,51,17,23,74,24,10,34,22,7,2,18,20,14,1,0,98,,,,https://lnb.com.br/noticias/paulistano-88-x-93-sendi-bauru-basket/,classic
5121,3084,12,NBB,3,12,0,93,181,33,69,47.8,9,21,43,24,48,50,18,22,82,30,12,42,15,4,1,20,18,14,1,0,101,,,,https://lnb.com.br/noticias/paulistano-88-x-93-sendi-bauru-basket/,classic
5122,3085,12,NBB,36,34,1,73,159,27,59,45.8,8,27,30,19,32,59,11,14,79,23,7,30,14,5,1,23,21,18,1,0,70,,,,https://lnb.com.br/noticias/pato-basquete-73-x-76-brasilia-2/,classic
5123,3085,12,NBB,34,36,0,76,153,27,55,49.1,11,29,38,16,26,62,11,14,79,25,5,30,21,5,0,21,23,19,1,0,82,,,,https://lnb.com.br/noticias/pato-basquete-73-x-76-brasilia-2/,classic
5124,3086,12,NBB,12,38,1,77,193,26,67,38.8,8,31,26,18,36,50,17,26,65,26,14,40,13,8,3,19,21,10,4,0,80,,,,https://lnb.com.br/noticias/paulistano-77-x-76-unifacisa/,classic
5125,3086,12,NBB,38,12,0,76,174,31,68,45.6,6,28,21,25,40,63,8,10,80,31,10,41,21,7,2,21,19,13,2,0,95,,,,https://lnb.com.br/noticias/paulistano-77-x-76-unifacisa/,classic
5126,3087,12,NBB,35,6,1,68,164,25,63,39.7,9,21,43,16,42,38,9,17,53,27,7,34,14,11,0,22,17,11,3,0,70,,,,https://lnb.com.br/noticias/corinthians-68-x-72-flamengo/,classic
5127,3087,12,NBB,6,35,0,72,166,24,58,41.4,7,27,26,17,31,55,17,23,74,34,9,43,18,6,3,18,21,14,2,0,88,,,,https://lnb.com.br/noticias/corinthians-68-x-72-flamengo/,classic
5128,3088,12,NBB,38,21,1,65,171,27,67,40.3,8,29,28,19,38,50,3,8,38,33,11,44,16,7,5,15,16,11,2,0,81,,,,https://lnb.com.br/noticias/unifacisa-65-x-55-basquete-cearense/,classic
5129,3088,12,NBB,21,38,0,55,177,22,71,31,4,22,18,18,49,37,7,11,64,29,19,48,7,9,4,17,14,12,1,0,57,,,,https://lnb.com.br/noticias/unifacisa-65-x-55-basquete-cearense/,classic
5130,3089,12,NBB,22,15,1,85,174,28,59,47.5,9,27,33,19,32,59,20,29,69,35,7,42,16,7,4,18,24,20,3,0,94,,,,https://lnb.com.br/noticias/mogi-85-x-78-sao-jose/,classic
5131,3089,12,NBB,15,22,0,78,190,28,74,37.8,10,27,37,18,47,38,12,15,80,24,11,35,17,11,2,24,18,13,2,0,81,,,,https://lnb.com.br/noticias/mogi-85-x-78-sao-jose/,classic
5132,3090,12,NBB,22,7,1,83,169,27,62,43.5,11,24,46,16,38,42,18,21,86,28,10,38,18,3,1,24,19,13,0,0,92,,,,https://lnb.com.br/noticias/mogi-83-x-82-franca/,classic
5133,3090,12,NBB,7,22,0,82,176,28,63,44.4,12,32,38,16,31,52,14,18,78,24,8,32,18,6,3,20,24,12,0,0,90,,,,https://lnb.com.br/noticias/mogi-83-x-82-franca/,classic
5134,3091,12,NBB,3,27,1,104,178,39,65,60,13,27,48,26,38,68,13,21,62,30,7,37,21,5,0,19,19,6,3,0,127,,,,https://lnb.com.br/noticias/bauru-104-x-76-rio-claro/,classic
5135,3091,12,NBB,27,3,0,76,180,30,70,42.9,6,20,30,24,50,48,10,20,50,25,16,41,10,2,3,19,19,11,1,0,71,,,,https://lnb.com.br/noticias/bauru-104-x-76-rio-claro/,classic
5136,3092,12,NBB,37,35,1,89,199,26,66,39.4,7,28,25,19,38,50,30,39,77,33,16,49,14,6,3,23,29,12,3,0,100,,,,https://lnb.com.br/noticias/sao-paulo-89-x-80-corinthians/,classic
5137,3092,12,NBB,35,37,0,80,192,26,71,36.6,7,25,28,19,46,41,21,25,84,29,14,43,16,8,0,30,22,9,1,0,89,,,,https://lnb.com.br/noticias/sao-paulo-89-x-80-corinthians/,classic
5138,3093,12,NBB,32,13,1,88,185,29,63,46,11,30,37,18,33,55,19,29,66,26,14,40,17,9,0,26,22,19,3,0,91,,,,https://lnb.com.br/noticias/botafogo-88-x-86-pinheiros/,classic
5139,3093,12,NBB,13,32,0,86,178,31,64,48.4,8,25,32,23,39,59,16,25,64,21,13,34,11,9,0,24,24,21,1,0,77,,,,https://lnb.com.br/noticias/botafogo-88-x-86-pinheiros/,classic
5140,3094,12,NBB,7,21,1,88,176,30,62,48.4,11,28,39,19,34,56,17,24,71,27,11,38,21,4,7,17,23,10,1,0,109,,,,https://lnb.com.br/noticias/franca-88-x-80-basquete-cearense/,classic
5141,3094,12,NBB,21,7,0,80,189,29,73,39.7,7,24,29,22,49,45,15,19,79,23,17,40,9,8,0,23,17,8,0,0,81,,,,https://lnb.com.br/noticias/franca-88-x-80-basquete-cearense/,classic
5142,3095,12,NBB,32,12,1,70,161,24,58,41.4,6,25,24,18,33,55,16,20,80,23,11,34,16,7,2,24,24,13,2,0,78,,,,https://lnb.com.br/noticias/botafogo-70-x-84-paulistano/,classic
5143,3095,12,NBB,12,32,0,84,179,27,60,45,13,31,42,14,29,48,17,26,65,25,15,40,17,8,2,24,23,15,3,0,93,,,,https://lnb.com.br/noticias/botafogo-70-x-84-paulistano/,classic
5144,3096,12,NBB,36,35,1,68,125,27,51,52.9,3,9,33,24,42,57,11,14,79,24,4,28,12,8,2,25,18,17,3,0,74,,,,https://lnb.com.br/noticias/pato-basquete-68-x-90-corinthians/,classic
5145,3096,12,NBB,35,36,0,80,159,27,56,48.2,10,21,48,17,35,49,16,26,62,21,10,31,20,6,2,19,24,15,2,0,85,,,,https://lnb.com.br/noticias/pato-basquete-68-x-90-corinthians/,classic
5146,3097,12,NBB,37,21,1,92,179,32,62,51.6,13,37,35,19,25,76,15,18,83,34,8,42,27,5,2,14,19,11,6,0,124,,,,https://lnb.com.br/noticias/sao-paulo-92-x-73-basquete-cearense/,classic
5147,3097,12,NBB,21,37,0,73,175,29,68,42.6,10,25,40,19,43,44,5,12,42,24,11,35,17,6,1,19,14,9,1,0,76,,,,https://lnb.com.br/noticias/sao-paulo-92-x-73-basquete-cearense/,classic
5148,3098,12,NBB,37,36,1,87,184,32,68,47.1,11,33,33,21,35,60,12,15,80,35,9,44,26,7,4,19,15,13,5,0,116,,,,https://lnb.com.br/noticias/sao-paulo-87-x-63-pato-basquete/,classic
5149,3098,12,NBB,36,37,0,63,175,22,66,33.3,4,21,19,18,45,40,15,22,68,28,12,40,13,6,3,17,16,14,1,0,60,,,,https://lnb.com.br/noticias/sao-paulo-87-x-63-pato-basquete/,classic
5150,3099,12,NBB,11,34,1,90,175,36,69,52.2,11,26,42,25,43,58,7,11,64,33,11,44,18,9,3,23,14,14,7,0,113,,,,https://lnb.com.br/noticias/minas-90-x-60-brasilia/,classic
5151,3099,12,NBB,34,11,0,60,160,20,57,35.1,7,26,27,13,31,42,13,20,65,25,7,32,14,9,2,16,22,19,1,0,54,,,,https://lnb.com.br/noticias/minas-90-x-60-brasilia/,classic
5152,3100,12,NBB,32,38,1,76,193,27,72,37.5,8,31,26,19,41,46,14,18,78,28,16,44,14,8,4,21,19,15,1,0,82,,,,https://lnb.com.br/noticias/botafogo-76-x-81-unifacisa/,classic
5153,3100,12,NBB,38,32,0,81,174,28,67,41.8,7,19,37,21,48,44,18,21,86,29,12,41,16,11,5,20,20,17,3,0,95,,,,https://lnb.com.br/noticias/botafogo-76-x-81-unifacisa/,classic
5154,3101,12,NBB,15,21,1,83,163,31,63,49.2,9,21,43,22,42,52,12,16,75,16,12,28,19,4,1,18,20,13,1,0,86,,,,https://lnb.com.br/noticias/sao-jose-83-x-104-basquete-cearense/,classic
5155,3101,12,NBB,21,15,0,104,173,40,67,59.7,12,22,55,28,45,62,12,17,71,22,13,35,22,6,4,20,17,10,3,0,129,,,,https://lnb.com.br/noticias/sao-jose-83-x-104-basquete-cearense/,classic
5156,3102,12,NBB,15,13,1,84,172,29,61,47.5,8,27,30,21,34,62,18,23,78,23,7,30,21,4,2,28,19,16,1,0,88,,,,https://lnb.com.br/noticias/sao-jose-84-x-89-pinheiros/,classic
5157,3102,12,NBB,13,15,0,89,181,30,65,46.2,3,18,17,27,47,57,26,33,79,26,12,38,13,8,1,19,27,10,3,0,97,,,,https://lnb.com.br/noticias/sao-jose-84-x-89-pinheiros/,classic
5158,3103,12,NBB,27,34,1,75,152,25,52,48.1,8,24,33,17,28,61,17,24,71,23,3,26,19,7,0,25,24,17,2,0,76,,,,https://lnb.com.br/noticias/brasilia-x-renata-rio-claro/,classic
5159,3103,12,NBB,34,27,0,86,154,31,58,53.4,7,17,41,24,41,59,17,21,81,26,7,33,24,8,2,24,24,17,3,0,105,,,,https://lnb.com.br/noticias/brasilia-x-renata-rio-claro/,classic
5160,3104,12,NBB,3,32,1,71,171,26,61,42.6,6,26,23,20,35,57,13,23,57,21,12,33,8,10,2,20,23,11,1,0,68,,,,https://lnb.com.br/noticias/bauru-71-x-78-botafogo/,classic
5161,3104,12,NBB,32,3,0,78,152,30,58,51.7,10,24,42,20,34,59,8,12,67,27,9,36,19,4,3,23,19,16,1,0,92,,,,https://lnb.com.br/noticias/bauru-71-x-78-botafogo/,classic
5162,3105,12,NBB,15,34,1,92,184,32,66,48.5,11,30,37,21,36,58,17,22,77,25,9,34,20,7,3,27,23,14,3,0,103,,,,https://lnb.com.br/noticias/sao-jose-92-x-94-brasilia/,classic
5163,3105,12,NBB,34,15,0,94,183,34,65,52.3,10,23,43,24,42,57,16,30,53,28,12,40,19,7,1,23,27,13,1,0,103,,,,https://lnb.com.br/noticias/sao-jose-92-x-94-brasilia/,classic
5164,3106,12,NBB,37,12,1,75,184,26,65,40,8,35,23,18,30,60,15,19,79,30,14,44,11,2,4,17,19,10,3,0,83,,,,https://lnb.com.br/noticias/sao-paulo-75-x-74-paulistano/,classic
5165,3106,12,NBB,12,37,0,74,198,27,74,36.5,14,42,33,13,32,41,6,8,75,27,17,44,20,3,2,20,16,9,3,0,85,,,,https://lnb.com.br/noticias/sao-paulo-75-x-74-paulistano/,classic
5166,3107,12,NBB,6,11,1,91,223,31,76,40.8,9,37,24,22,39,56,20,34,59,27,12,39,20,8,2,29,22,13,1,0,88,,,,https://lnb.com.br/noticias/flamengo-91-x-95-minas/,classic
5167,3107,12,NBB,11,6,0,95,195,35,71,49.3,4,21,19,31,50,62,21,32,66,37,13,50,14,6,0,22,29,18,1,0,100,,,,https://lnb.com.br/noticias/flamengo-91-x-95-minas/,classic
5168,3108,12,NBB,3,21,1,90,175,31,62,50,8,23,35,23,39,59,20,28,71,26,7,33,17,7,1,22,26,12,1,0,97,,,,https://lnb.com.br/noticias/bauru-90-x-80-basquete-cearense/,classic
5169,3108,12,NBB,21,3,0,80,164,30,62,48.4,8,20,40,22,42,52,12,20,60,28,10,38,20,4,1,27,21,18,1,0,85,,,,https://lnb.com.br/noticias/bauru-90-x-80-basquete-cearense/,classic
5170,3109,13,NBB,37,36,1,84,185,27,65,41.5,12,33,36,15,32,47,18,22,82,33,11,44,20,2,3,15,20,10,1,0,101,,,,https://lnb.com.br/noticias/sao-paulo-84-x-85-pato-basquete/,classic
5171,3109,13,NBB,36,37,0,85,189,32,71,45.1,10,33,30,22,38,58,11,14,79,28,8,36,25,5,2,20,15,5,3,0,106,,,,https://lnb.com.br/noticias/sao-paulo-84-x-85-pato-basquete/,classic
5172,3110,13,NBB,12,11,1,76,170,23,56,41.1,12,31,39,11,25,44,18,27,67,22,11,33,18,6,3,23,21,12,2,0,82,,,,https://lnb.com.br/noticias/paulistano-76-x-74-minas/,classic
5173,3110,13,NBB,11,12,0,74,173,26,63,41.3,10,27,37,16,36,44,12,20,60,26,14,40,14,7,4,22,22,13,1,0,81,,,,https://lnb.com.br/noticias/paulistano-76-x-74-minas/,classic
5174,3111,13,NBB,11,21,1,92,192,30,68,44.1,13,29,45,17,39,44,19,27,70,27,17,44,24,8,2,14,21,11,0,0,113,,,,https://lnb.com.br/noticias/minas-92-x-66-fortaleza/,classic
5175,3111,13,NBB,21,11,0,66,169,27,63,42.9,7,35,20,20,28,71,5,8,63,23,12,35,12,4,5,23,14,17,0,0,66,,,,https://lnb.com.br/noticias/minas-92-x-66-fortaleza/,classic
5176,3112,13,NBB,39,37,1,80,159,31,64,48.4,10,20,50,21,44,48,8,11,73,26,10,36,13,9,1,19,13,18,3,0,85,,,,https://lnb.com.br/noticias/cerrado-80-x-86-sao-paulo/,classic
5177,3112,13,NBB,37,39,0,86,167,33,65,50.8,8,22,36,25,43,58,12,15,80,24,7,31,16,11,2,13,19,11,3,0,100,,,,https://lnb.com.br/noticias/cerrado-80-x-86-sao-paulo/,classic
5178,3113,13,NBB,37,35,1,79,181,28,68,41.2,9,30,30,19,38,50,14,15,93,34,15,49,14,8,4,14,18,12,4,0,101,,,,https://lnb.com.br/noticias/sao-paulo-79-x-68-corinthians-jogo-2-quartas/,classic
5179,3113,13,NBB,35,37,0,68,173,27,68,39.7,11,33,33,16,35,46,3,4,75,24,8,32,15,2,1,18,13,10,0,0,66,,,,https://lnb.com.br/noticias/sao-paulo-79-x-68-corinthians-jogo-2-quartas/,classic
5180,3114,13,NBB,11,7,1,72,168,25,60,41.7,11,31,35,14,29,48,11,17,65,29,14,43,15,4,5,21,17,21,0,0,77,,,,https://lnb.com.br/noticias/minas-72-x-82-franca-jogo-2-quartas/,classic
5181,3114,13,NBB,7,11,0,82,174,30,66,45.5,13,28,46,17,38,45,9,14,64,24,9,33,23,11,2,18,20,10,3,0,100,,,,https://lnb.com.br/noticias/minas-72-x-82-franca-jogo-2-quartas/,classic
5182,3115,13,NBB,35,12,1,98,207,36,79,45.6,14,33,42,22,46,48,12,16,75,31,12,43,19,5,5,23,21,18,1,0,105,,,,https://lnb.com.br/noticias/corinthians-98-x-100-paulistano/,classic
5183,3115,13,NBB,12,35,0,100,223,34,83,41,8,26,31,26,57,46,24,31,77,30,23,53,16,10,0,21,23,14,2,0,109,,,,https://lnb.com.br/noticias/corinthians-98-x-100-paulistano/,classic
5184,3116,13,NBB,3,30,1,104,193,38,72,52.8,14,32,44,24,40,60,14,17,82,26,13,39,17,10,1,24,18,9,1,0,125,,,,https://lnb.com.br/noticias/bauru-104-x-92-campo-mourao/,classic
5185,3116,13,NBB,30,3,0,92,175,31,61,50.8,13,27,48,18,34,53,17,26,65,23,10,33,23,6,2,19,23,13,0,0,104,,,,https://lnb.com.br/noticias/bauru-104-x-92-campo-mourao/,classic
5186,3117,13,NBB,7,6,1,91,166,31,61,50.8,9,21,43,22,40,55,20,23,87,32,5,37,13,6,3,26,22,14,3,0,103,,,,https://lnb.com.br/noticias/sesi-franca-91-x-94-flamengo/,classic
5187,3117,13,NBB,6,7,0,94,212,29,70,41.4,16,45,36,13,25,52,20,27,74,26,13,39,22,5,4,24,23,11,1,0,105,,,,https://lnb.com.br/noticias/sesi-franca-91-x-94-flamengo/,classic
5188,3118,13,NBB,36,12,1,49,139,16,52,30.8,6,22,27,10,30,33,11,13,85,25,7,32,10,4,2,22,16,19,0,0,40,,,,https://lnb.com.br/noticias/pato-basquete-49-x-87-paulistano/,classic
5189,3118,13,NBB,12,36,0,87,186,31,67,46.3,11,31,35,20,36,56,14,21,67,30,14,44,17,13,1,17,22,11,1,0,108,,,,https://lnb.com.br/noticias/pato-basquete-49-x-87-paulistano/,classic
5190,3120,13,NBB,12,3,1,78,176,27,68,39.7,8,22,36,19,46,41,16,18,89,28,8,36,17,7,2,18,20,4,1,0,93,,,,https://lnb.com.br/noticias/paulistano-78-x-65-bauru-quartas-jogo-3/,classic
5191,3120,13,NBB,3,12,0,65,164,23,62,37.1,5,25,20,18,37,49,14,15,93,31,11,42,11,2,0,20,18,12,3,0,68,,,,https://lnb.com.br/noticias/paulistano-78-x-65-bauru-quartas-jogo-3/,classic
